date,Amount,Rate,Qty
2018-09-03,200600.0,4780.0,130
2018-09-04,5260190.0,90560.0,5242
2018-09-05,5385950.0,42030.0,4519
2018-09-06,1070000.0,16590.0,950
2018-09-08,795990.0,23910.0,410
2018-09-09,2743050.0,54410.0,1917
2018-09-10,1217840.0,22340.0,753
2018-09-11,6515830.0,128770.0,3548
2018-09-12,4405000.0,53090.0,2574
2018-09-13,934120.0,47910.0,416
2018-09-16,773010.0,46800.0,353
2018-09-17,1858820.0,72910.0,915
2018-09-18,2892570.0,46860.0,1381
2018-09-19,3407260.0,51610.0,1725
2018-09-20,1959580.0,70600.0,954
2018-09-22,6215710.0,92160.0,2781
2018-09-23,3461250.0,81460.0,1551
2018-09-24,6361340.0,264470.0,2785
2018-09-25,4615350.0,114875.0,2175
2018-09-27,451980.0,24310.0,234
2018-09-28,2191400.0,20030.0,1125
2018-09-29,918670.0,48640.0,401
2018-09-30,908020.0,26220.0,433
2018-10-01,1826890.0,105190.0,895
2018-10-02,5547350.0,85970.0,2947
2018-10-03,9340280.0,127215.0,10309
2018-10-04,3567580.0,68500.0,2303
2018-10-06,453050.0,34480.0,272
2018-10-07,1030390.0,65560.0,536
2018-10-08,3429930.0,113100.0,2021
2018-10-09,3256440.0,55270.0,1489
2018-10-10,1239650.0,39510.0,628
2018-10-11,1210580.0,37080.0,624
2018-10-13,812800.0,63230.0,354
2018-10-14,4440800.0,62510.0,2155
2018-10-15,13972210.0,315250.0,6681
2018-10-16,5554190.0,155220.0,2684
2018-10-17,4477550.0,110350.0,2087
2018-10-18,8674440.0,355100.0,3642
2018-10-20,382610.0,35530.0,157
2018-10-21,8611610.0,226860.0,5329
2018-10-22,5881480.0,160160.0,6044
2018-10-23,2663600.0,156520.0,1908
2018-10-24,6050780.0,149530.0,3430
2018-10-25,1114400.0,98390.0,501
2018-10-27,4404580.0,158720.0,1958
2018-10-28,1141950.0,43820.0,482
2018-10-29,706460.0,41510.0,361
2018-10-30,4123460.0,104720.0,1996
2018-10-31,3289380.0,106010.0,1403
2018-11-01,2179740.0,122510.0,1024
2018-11-03,1038320.0,49900.0,414
2018-11-04,1438990.0,88170.0,734
2018-11-05,1008380.0,50850.0,441
2018-11-06,1048190.0,65650.0,539
2018-11-07,210560.0,14700.0,115
2018-11-08,557950.0,37640.0,292
2018-11-10,324980.0,35670.0,150
2018-11-11,1403670.0,86190.0,687
2018-11-12,22093260.0,411470.0,15165
2018-11-13,8850190.0,214150.0,5071
2018-11-14,6484490.0,293220.0,2714
2018-11-15,4208710.0,102550.0,2037
2018-11-17,686000.0,43990.0,291
2018-11-18,1082960.0,60740.0,461
2018-11-19,362000.0,54150.0,123
2018-11-20,944980.0,40670.0,431
2018-11-22,11325730.0,160460.0,5335
2018-11-24,6086160.0,174220.0,3090
2018-11-25,5151820.0,195050.0,2612
2018-11-26,1769710.0,55410.0,840
2018-11-27,34800.0,2900.0,12
2018-11-28,407560.0,52130.0,196
2018-11-29,495970.0,51260.0,238
2018-12-01,2700670.0,85630.0,1223
2018-12-02,430700.0,20180.0,185
2018-12-03,2201660.0,60790.0,1188
2018-12-04,2261200.0,92390.0,913
2018-12-05,7672920.0,173300.0,3161
2018-12-06,2118930.0,80560.0,922
2018-12-08,1213140.0,67220.0,535
2018-12-09,3031060.0,83980.0,1588
2018-12-10,3647320.0,129700.0,2940
2018-12-11,6059250.0,133510.0,3295
2018-12-12,7943670.0,267830.0,4261
2018-12-13,13866990.0,337220.0,7478
2018-12-17,1187330.0,84370.0,476
2018-12-18,3266550.0,101080.0,1742
2018-12-19,995100.0,16490.0,677
2018-12-20,12952130.0,255860.0,6275
2018-12-22,4903430.0,117770.0,2347
2018-12-23,3178020.0,82360.0,1539
2018-12-24,2960870.0,143770.0,1429
2018-12-25,1907020.0,89050.0,896
2018-12-26,1145200.0,69530.0,493
2018-12-27,400560.0,22970.0,186
2019-01-01,5840720.0,156940.0,2513
2019-01-02,1121220.0,78030.0,521
2019-01-03,2994060.0,68150.0,1367
2019-01-05,46200.0,4400.0,21
2019-01-06,2081680.0,127910.0,957
2019-01-07,720180.0,48610.0,317
2019-01-08,1493180.0,46660.0,898
2019-01-09,230100.0,5680.0,131
2019-01-10,4784090.0,100250.0,2208
2019-01-12,611340.0,18590.0,306
2019-01-13,1123290.0,55660.0,558
2019-01-14,851900.0,41680.0,458
2019-01-15,16000.0,1600.0,10
2019-01-16,168640.0,12850.0,81
2019-01-17,1000500.0,30750.0,499
2019-01-19,477620.0,37410.0,221
2019-01-20,642890.0,35260.0,328
2019-01-21,360080.0,16960.0,177
2019-01-22,148370.0,11620.0,57
2019-01-23,1098290.0,39860.0,590
2019-01-24,2489200.0,41840.0,1154
2019-01-27,208700.0,20530.0,76
2019-01-28,220800.0,1840.0,120
2019-01-29,31200.0,1560.0,20
2019-01-30,218580.0,8160.0,81
2019-01-31,1631340.0,40140.0,807
2019-02-02,47200.0,6450.0,22
2019-02-03,1043050.0,35330.0,459
2019-02-05,12000.0,500.0,24
2019-02-06,359500.0,7300.0,205
2019-02-07,2200410.0,41840.0,985
2019-02-09,264200.0,6760.0,120
2019-02-10,627100.0,49060.0,256
2019-02-11,11055550.0,42980.0,4004
2019-02-12,6838120.0,45210.0,2883
2019-02-13,7417980.0,159770.0,3083
2019-02-14,2110950.0,11000.0,1122
2019-02-16,535860.0,18560.0,237
2019-02-17,196400.0,9620.0,104
2019-02-18,50400.0,5450.0,28
2019-02-20,136500.0,9380.0,57
2019-02-23,487170.0,35670.0,210
2019-02-24,438100.0,18020.0,219
2019-02-25,511950.0,11750.0,225
2019-02-26,87000.0,4350.0,20
2019-02-27,342500.0,8900.0,165
2019-03-03,152210.0,14020.0,55
2019-03-04,17220.0,2460.0,7
2019-03-05,416600.0,12840.0,170
2019-03-07,583830.0,53570.0,214
2019-03-09,97720.0,7060.0,42
2019-03-10,161280.0,13200.0,126
2019-03-11,93600.0,7690.0,49
2019-03-12,82500.0,3300.0,25
2019-03-13,83640.0,4510.0,38
2019-03-14,188720.0,11660.0,80
2019-03-17,69600.0,3890.0,36
2019-03-18,18400.0,1840.0,10
2019-03-19,16500.0,3300.0,5
2019-03-20,32800.0,2050.0,16
2019-03-21,84380.0,11940.0,37
2019-03-24,49200.0,2050.0,24
2019-03-25,530300.0,12570.0,200
2019-03-27,51660.0,2460.0,21
2019-03-30,437800.0,9260.0,190
2019-04-03,16400.0,2050.0,8
2019-04-08,156120.0,13250.0,71
2019-04-15,34800.0,3890.0,18
2019-04-17,52400.0,5240.0,30
2019-04-25,99580.0,13460.0,47
2019-04-27,84700.0,7780.0,45
2019-04-28,143560.0,3840.0,78
2019-04-29,205500.0,14040.0,105
2019-05-04,5460.0,1820.0,3
2019-05-13,169400.0,9680.0,70
2019-06-13,367100.0,17910.0,193
2019-06-15,1306680.0,30230.0,849
2019-06-16,272180.0,21230.0,134
2019-06-17,846030.0,24290.0,484
2019-06-18,1396200.0,42130.0,632
2019-06-23,18200.0,1820.0,10
2019-06-24,178500.0,9600.0,176
2019-06-26,1036880.0,10720.0,2032
2019-06-27,1382220.0,39040.0,1457
2019-06-29,128560.0,9540.0,76
2019-06-30,63710.0,6830.0,49
2019-07-03,450520.0,33340.0,206
2019-07-04,128200.0,3660.0,70
2019-07-07,69800.0,3900.0,36
2019-07-08,189700.0,10850.0,90
2019-07-09,37000.0,1850.0,20
2019-07-10,100650.0,4500.0,45
2019-07-14,957250.0,20150.0,670
2019-07-15,102900.0,7350.0,42
2019-07-17,169400.0,2420.0,70
2019-07-21,865540.0,42180.0,381
2019-07-22,51020.0,7410.0,21
2019-07-24,735560.0,42770.0,358
2019-07-25,68340.0,9590.0,29
2019-07-27,358440.0,33130.0,148
2019-07-29,34900.0,5400.0,13
2019-08-01,274800.0,18010.0,112
2019-08-03,237000.0,21060.0,103
2019-08-04,6624000.0,2880.0,13800
2019-08-05,296460.0,18370.0,119
2019-08-06,32800.0,2050.0,16
2019-08-07,267020.0,12910.0,111
2019-08-19,730020.0,35380.0,288
2019-08-20,237340.0,14230.0,100
2019-08-21,438560.0,29940.0,177
2019-08-22,341120.0,33260.0,129
2019-08-24,2307340.0,28930.0,1511
2019-08-25,744650.0,41690.0,363
2019-08-26,1296200.0,27950.0,1247
2019-08-27,3152580.0,63220.0,2379
2019-08-28,428400.0,25380.0,360
2019-09-01,804610.0,47920.0,467
2019-09-03,2540685.0,54575.0,2099
2019-09-04,50440.0,4060.0,24
2019-09-05,410960.0,32310.0,235
2019-09-08,318160.0,20440.0,210
2019-09-11,376240.0,41440.0,156
2019-09-12,210000.0,6600.0,120
2019-09-14,805670.0,20190.0,930
2019-09-15,1716800.0,52730.0,1101
2019-09-16,785480.0,59380.0,317
2019-09-17,47960.0,4040.0,34
2019-09-18,1008200.0,68050.0,515
2019-09-19,204960.0,10140.0,144
2019-09-22,269200.0,17600.0,120
2019-09-23,434400.0,38860.0,217
2019-09-24,128800.0,2140.0,160
2019-09-25,82800.0,4500.0,42
2019-09-26,158300.0,10000.0,105
2019-09-29,371260.0,27450.0,370
2019-09-30,369900.0,30100.0,497
2019-10-01,1161700.0,30470.0,1157
2019-10-02,156100.0,20350.0,48
2019-10-03,342600.0,22300.0,360
2019-10-05,197500.0,15140.0,189
2019-10-06,613330.0,51830.0,244
2019-10-07,476600.0,17580.0,350
2019-10-08,1132250.0,20000.0,455
2019-10-09,3014280.0,86680.0,1407
2019-10-10,3366490.0,132060.0,1812
2019-10-12,888200.0,63060.0,396
2019-10-13,1456480.0,63400.0,603
2019-10-14,394800.0,14520.0,508
2019-10-15,1006480.0,30400.0,560
2019-10-16,580600.0,38430.0,442
2019-10-17,2007380.0,78600.0,1047
2019-10-19,8862140.0,202810.0,4373
2019-10-20,3428530.0,181720.0,1376
2019-10-21,4214110.0,140110.0,1824
2019-10-22,2709030.0,132830.0,1227
2019-10-23,1925590.0,67800.0,926
2019-10-24,4369400.0,79055.0,2336
2019-10-26,4787030.0,127700.0,2233
2019-10-27,3660440.0,154340.0,1534
2019-10-28,2919590.0,108490.0,1331
2019-10-29,1523710.0,104910.0,591
2019-10-30,3137990.0,83160.0,1431
2019-10-31,1434340.0,71000.0,628
2019-11-02,1592400.0,29920.0,840
2019-11-03,2904160.0,77340.0,1607
2019-11-04,5276010.0,227120.0,2809
2019-11-05,1226000.0,75700.0,776
2019-11-06,6070400.0,200880.0,3151
2019-11-07,3374480.0,118220.0,1520
2019-11-09,3034680.0,70060.0,2552
2019-11-11,2513940.0,47630.0,2813
2019-11-12,2632350.0,137160.0,1641
2019-11-13,1952120.0,106430.0,992
2019-11-14,812640.0,42670.0,401
2019-11-16,2434190.0,83140.0,1295
2019-11-17,1302570.0,54320.0,698
2019-11-18,1427750.0,42450.0,793
2019-11-19,2301070.0,120470.0,1304
2019-11-20,1102750.0,44450.0,513
2019-11-21,1436130.0,65070.0,798
2019-11-23,2829400.0,128750.0,1298
2019-11-24,2827960.0,129970.0,1237
2019-11-25,1687650.0,77550.0,776
2019-11-26,1555180.0,56400.0,819
2019-11-27,2332750.0,103740.0,1257
2019-11-28,715310.0,61820.0,332
2019-11-30,1012410.0,26270.0,567
2019-12-01,3255750.0,114810.0,1695
2019-12-02,569200.0,18820.0,271
2019-12-03,1896800.0,104850.0,1037
2019-12-04,906750.0,29300.0,477
2019-12-05,3534050.0,134740.0,1683
2019-12-07,3405600.0,133130.0,1707
2019-12-08,2087800.0,87780.0,992
2019-12-09,3178800.0,123390.0,1637
2019-12-10,2548670.0,86510.0,1360
2019-12-11,2373100.0,130420.0,942
2019-12-12,3738620.0,91420.0,1681
2019-12-14,3978310.0,188980.0,1732
2019-12-15,6070550.0,167650.0,2849
2019-12-17,3506380.0,124960.0,1526
2019-12-18,2088960.0,70230.0,1059
2019-12-19,2093580.0,125150.0,980
2019-12-21,7650520.0,189000.0,3921
2019-12-22,5690780.0,185000.0,2788
2019-12-23,3399470.0,174100.0,1819
2019-12-24,5487390.0,167940.0,2520
2019-12-25,4055100.0,150200.0,1720
2019-12-26,3406000.0,137910.0,1698
2019-12-28,4102180.0,100230.0,1855
2019-12-29,3976050.0,145500.0,2006
2019-12-30,3242030.0,103080.0,1653
2019-12-31,259550.0,10470.0,98
2020-01-01,2267580.0,102110.0,1117
2020-01-02,1512940.0,60740.0,802
2020-01-04,777150.0,49050.0,308
2020-01-05,1151500.0,53960.0,486
2020-01-06,6699120.0,120270.0,2827
2020-01-07,346950.0,15060.0,170
2020-01-08,3314610.0,130500.0,1470
2020-01-09,147000.0,27600.0,77
2020-01-10,2459500.0,12790.0,1420
2020-01-11,663100.0,35500.0,330
2020-01-12,470750.0,22470.0,233
2020-01-13,260600.0,30520.0,94
2020-01-14,6308850.0,126750.0,2722
2020-01-15,118980.0,11170.0,48
2020-01-16,119440.0,11280.0,71
2020-01-19,338120.0,16900.0,220
2020-01-22,422250.0,26010.0,194
2020-01-23,13120.0,820.0,16
2020-01-26,63840.0,1330.0,96
2020-01-30,49500.0,3300.0,30
2020-02-01,82500.0,1650.0,50
2020-02-02,418000.0,9500.0,220
2020-02-03,151240.0,38110.0,71
2020-02-05,1584420.0,52490.0,879
2020-02-06,430000.0,23050.0,272
2020-02-08,1227230.0,111750.0,533
2020-02-09,867800.0,43000.0,392
2020-02-10,396600.0,16100.0,180
2020-02-11,1440680.0,68010.0,768
2020-02-12,273200.0,21850.0,132
2020-02-13,1274250.0,39700.0,685
2020-02-15,173710.0,16020.0,139
2020-02-16,229600.0,18150.0,120
2020-02-17,3894850.0,65930.0,2106
2020-02-18,2001890.0,76550.0,1479
2020-02-19,304850.0,17050.0,125
2020-02-20,292050.0,13980.0,155
2020-02-22,84600.0,2720.0,90
2020-02-23,463940.0,19140.0,256
2020-02-24,1211440.0,6380.0,668
2020-02-25,1765159.0,69608.0,884
2020-02-26,134800.0,7400.0,58
2020-02-27,160000.0,1600.0,100
2020-03-01,2612390.0,19650.0,1972
2020-03-04,292870.0,22880.0,128
2020-03-05,764850.0,15480.0,380
2020-03-07,459660.0,12380.0,265
2020-03-08,1312300.0,35230.0,646
2020-03-09,1729520.0,32200.0,873
2020-03-11,894400.0,19780.0,481
2020-03-12,262060.0,13060.0,145
2020-03-14,194700.0,7250.0,106
2020-03-15,412800.0,15500.0,162
2020-03-16,669000.0,15650.0,350
2020-03-18,66000.0,5500.0,24
2020-03-22,145800.0,11000.0,54
2020-06-09,4084400.0,22660.0,2220
2020-06-10,89800.0,10480.0,44
2020-06-11,127300.0,8580.0,64
2020-06-13,1584200.0,18690.0,800
2020-06-14,794780.0,9810.0,446
2020-06-18,33000.0,5500.0,12
2020-06-22,32000.0,3200.0,20
2020-06-23,1049120.0,25320.0,571
2020-06-24,819540.0,30260.0,540
2020-06-25,933600.0,30870.0,605
2020-06-27,360500.0,8850.0,283
2020-06-28,1669900.0,35050.0,864
2020-06-29,1340000.0,20750.0,678
2020-06-30,1700500.0,25470.0,1124
2020-07-01,992500.0,26500.0,488
2020-07-02,69300.0,9800.0,29
2020-07-04,161400.0,14450.0,82
2020-07-05,477200.0,23200.0,223
2020-07-06,17400.0,2900.0,6
2020-07-07,2029830.0,23120.0,1029
2020-07-08,154100.0,10150.0,90
2020-07-09,16000.0,1600.0,10
2020-07-12,381500.0,10650.0,178
2020-07-13,97500.0,1950.0,50
2020-07-15,194800.0,7700.0,128
2020-07-16,810000.0,9500.0,430
2020-07-18,290900.0,12350.0,184
2020-07-19,15900.0,2650.0,6
2020-07-20,1822000.0,14350.0,1155
2020-07-21,879000.0,10400.0,440
2020-07-22,550600.0,38250.0,257
2020-07-25,160100.0,7550.0,90
2020-07-26,489300.0,25200.0,248
2020-07-27,779400.0,25720.0,516
2020-07-29,907100.0,25000.0,529
2020-08-05,1982500.0,14250.0,1010
2020-08-06,3740000.0,1870.0,2000
2020-08-08,1767860.0,55430.0,1000
2020-08-09,1070900.0,21160.0,635
2020-08-10,1214940.0,28650.0,767
2020-08-11,398100.0,17100.0,199
2020-08-12,700500.0,23350.0,367
2020-08-13,597240.0,28130.0,296
2020-08-17,441700.0,18500.0,274
2020-08-18,2696280.0,50890.0,1558
2020-08-19,1320360.0,45960.0,699
2020-08-20,582400.0,19250.0,531
2020-08-22,1602000.0,17650.0,820
2020-08-23,2035460.0,50830.0,998
2020-08-24,541600.0,23500.0,333
2020-08-25,1192450.0,52850.0,597
2020-08-26,512400.0,19030.0,292
2020-08-27,277500.0,7180.0,120
2020-08-29,4543200.0,86730.0,2528
2020-08-31,3587510.0,53620.0,1941
2020-09-01,3120600.0,34250.0,1608
2020-09-02,3772900.0,143330.0,1401
2020-09-03,2656300.0,66030.0,884
2020-09-05,7998220.0,152980.0,4544
2020-09-06,5366820.0,81350.0,2605
2020-09-07,705640.0,57710.0,358
2020-09-08,1448260.0,57750.0,885
2020-09-09,1220680.0,39640.0,437
2020-09-10,1523160.0,68490.0,766
2020-09-12,1627200.0,37740.0,795
2020-09-13,3190850.0,103840.0,1396
2020-09-14,2063840.0,37700.0,1245
2020-09-15,1778100.0,45540.0,864
2020-09-16,1910320.0,58130.0,1074
2020-09-17,1200200.0,26370.0,924
2020-09-19,1451080.0,47710.0,824
2020-09-20,2836690.0,79120.0,1824
2020-09-21,3444180.0,86870.0,1793
2020-09-22,607600.0,12435.0,240
2020-09-23,2738980.0,69570.0,1321
2020-09-24,2174970.0,49550.0,1183
2020-09-26,1274840.0,34190.0,701
2020-09-27,2042580.0,67430.0,1514
2020-09-28,315200.0,10900.0,112
2020-09-29,4285500.0,108290.0,2486
2020-09-30,3464350.0,80070.0,1672
2020-10-01,2605700.0,60040.0,1344
2020-10-03,2201100.0,83230.0,998
2020-10-04,4926450.0,93260.0,2238
2020-10-05,1928320.0,49600.0,1202
2020-10-06,2865200.0,44580.0,2230
2020-10-07,1722020.0,86550.0,903
2020-10-08,2374890.0,51510.0,1271
2020-10-10,353500.0,6950.0,155
2020-10-11,2062650.0,39800.0,960
2020-10-12,2373080.0,84610.0,1207
2020-10-13,5441290.0,91560.0,2636
2020-10-14,1870380.0,78700.0,895
2020-10-15,1154190.0,42740.0,443
2020-10-17,4444340.0,133400.0,1965
2020-10-18,1312780.0,51810.0,676
2020-10-19,4062520.0,59230.0,1820
2020-10-20,3957060.0,18870.0,1709
2020-10-21,1549860.0,65180.0,687
2020-10-22,704540.0,17290.0,323
2020-10-24,2385200.0,55250.0,1136
2020-10-25,3777390.0,156050.0,1641
2020-10-26,6062820.0,62400.0,2382
2020-10-27,3344420.0,126330.0,1321
2020-10-28,1537550.0,78620.0,752
2020-10-29,2444740.0,78390.0,1147
2020-11-01,2445540.0,75990.0,1300
2020-11-02,2706080.0,102980.0,1398
2020-11-03,2559190.0,74570.0,1409
2020-11-04,15970140.0,177810.0,8378
2020-11-05,2531820.0,91180.0,1309
2020-11-07,4031980.0,71220.0,2073
2020-11-08,5144570.0,142110.0,2645
2020-11-09,3326250.0,85250.0,1655
2020-11-10,2486960.0,86670.0,1233
2020-11-11,11950250.0,372825.0,4661
2020-11-12,3205510.0,118620.0,1232
2020-11-14,5485620.0,155120.0,2112
2020-11-15,3071750.0,99560.0,1270
2020-11-16,983070.0,49300.0,492
2020-11-17,2167160.0,61360.0,1012
2020-11-18,1685180.0,49250.0,718
2020-11-19,1023880.0,62850.0,464
2020-11-22,8160700.0,198560.0,2443
2020-11-23,3685750.0,134150.0,1081
2020-11-24,2726900.0,45910.0,863
2020-11-25,678350.0,53740.0,306
2020-11-28,166500.0,1850.0,90
2020-11-29,2095450.0,36940.0,1151
2020-11-30,2581000.0,24920.0,1450
2020-12-01,2779770.0,73015.0,1556
2020-12-02,463000.0,12480.0,260
2020-12-03,97600.0,8300.0,24
2020-12-05,2043280.0,10265.0,3504
2020-12-06,2288120.0,13410.0,3806
2020-12-07,29120.0,520.0,56
2020-12-08,82520.0,8170.0,72
2020-12-10,291200.0,1560.0,560
2020-12-12,5256200.0,81110.0,3522
2020-12-13,2934460.0,86345.0,1780
2020-12-14,4330120.0,146900.0,1830
2020-12-15,4627550.0,145370.0,2129
2020-12-19,834400.0,8920.0,690
2020-12-21,533120.0,6600.0,646
2020-12-22,199360.0,3880.0,138
2020-12-23,3432000.0,56880.0,1436
2020-12-24,2196240.0,43490.0,1122
2020-12-26,552160.0,7720.0,252
2020-12-27,613200.0,11970.0,256
2020-12-28,96000.0,2400.0,40
2020-12-29,72800.0,520.0,140
2020-12-30,134400.0,4800.0,56
2020-12-31,3440400.0,101310.0,1603
2021-01-02,4098000.0,154310.0,1502
2021-01-03,6722260.0,130870.0,2122
2021-01-04,1553900.0,51170.0,660
2021-01-05,1297700.0,46300.0,462
2021-01-06,1299480.0,68550.0,523
2021-01-07,926720.0,50580.0,373
2021-01-09,927100.0,16240.0,545
2021-01-10,394200.0,13180.0,154
2021-01-11,16800.0,1680.0,10
2021-01-12,517600.0,13050.0,245
2021-01-13,32640.0,2720.0,12
2021-01-14,778760.0,32070.0,306
2021-01-16,369120.0,16060.0,168
2021-01-17,956800.0,32570.0,431
2021-01-18,835400.0,22360.0,363
2021-01-19,340320.0,16800.0,116
2021-01-20,319590.0,14170.0,145
2021-01-21,630440.0,27960.0,278
2021-01-23,811340.0,26480.0,352
2021-01-24,1011960.0,77940.0,451
2021-01-25,505870.0,33560.0,269
2021-01-26,164500.0,8850.0,76
2021-01-28,4319120.0,75070.0,2385
2021-01-30,852010.0,41150.0,474
2021-01-31,1181440.0,56010.0,501
2021-02-01,584790.0,26230.0,422
2021-02-02,280600.0,16900.0,102
2021-02-03,760940.0,54620.0,320
2021-02-04,310400.0,33170.0,131
2021-02-06,529810.0,26240.0,335
2021-02-07,361430.0,28320.0,206
2021-02-08,269060.0,20790.0,129
2021-02-09,262550.0,13650.0,127
2021-02-10,156600.0,21000.0,71
2021-02-11,558860.0,29440.0,237
2021-02-13,649200.0,27670.0,261
2021-02-14,2489850.0,30640.0,1005
2021-02-15,308487.0,42038.0,162
2021-02-16,971250.0,45580.0,387
2021-02-17,560360.0,42690.0,299
2021-02-18,210650.0,9870.0,93
2021-02-20,16200.0,1620.0,10
2021-02-22,366890.0,20060.0,145
2021-02-23,522090.0,26520.0,214
2021-02-24,91040.0,5980.0,48
2021-02-25,104050.0,10740.0,43
2021-02-27,135810.0,6450.0,89
2021-02-28,286700.0,27010.0,149
2021-03-01,223820.0,17020.0,98
2021-03-02,384720.0,19280.0,171
2021-03-04,71430.0,8850.0,33
2021-03-06,70100.0,5950.0,34
2021-03-07,152440.0,9140.0,88
2021-03-08,437400.0,24040.0,214
2021-03-10,105330.0,11710.0,48
2021-03-11,369330.0,26100.0,155
2021-03-13,215800.0,15920.0,98
2021-03-14,83440.0,7180.0,48
2021-03-15,19400.0,1940.0,10
2021-03-16,67200.0,1680.0,40
2021-03-18,141740.0,17400.0,68
2021-03-20,231540.0,14870.0,134
2021-03-21,52200.0,5220.0,30
2021-03-22,179320.0,9460.0,94
2021-03-23,32800.0,3280.0,20
2021-03-24,902600.0,25820.0,505
2021-03-25,473100.0,20870.0,201
2021-03-27,18160.0,2270.0,8
2021-04-03,16400.0,1640.0,10
2021-04-04,18240.0,2280.0,8
2021-04-10,90300.0,6200.0,29
2021-04-11,240800.0,7570.0,122
2021-05-02,3280.0,3280.0,2
2021-05-09,146000.0,9560.0,78
2021-05-24,53300.0,5050.0,22
2021-05-25,442000.0,6260.0,220
2021-05-27,68000.0,1700.0,40
2021-05-30,312620.0,18490.0,182
2021-05-31,942210.0,39610.0,447
2021-06-02,363900.0,23370.0,144
2021-06-03,788100.0,13950.0,416
2021-06-05,290350.0,14890.0,145
2021-06-06,2363500.0,29440.0,1650
2021-06-07,1455400.0,29210.0,748
2021-06-08,414160.0,8100.0,204
2021-06-09,18600.0,4650.0,4
2021-06-10,88110.0,9140.0,63
2021-06-13,188000.0,4700.0,80
2021-06-14,748750.0,12540.0,315
2021-06-15,1746530.0,72080.0,769
2021-06-16,123620.0,13920.0,64
2021-06-17,5035650.0,101460.0,2985
2021-06-19,290000.0,6270.0,140
2021-06-20,273000.0,20560.0,146
2021-06-21,560790.0,26800.0,291
2021-06-22,214500.0,6600.0,130
2021-06-23,163060.0,8770.0,118
2021-06-24,16500.0,1650.0,10
2021-06-26,166060.0,9070.0,118
2021-06-27,885260.0,32960.0,434
2021-07-17,2311370.0,75660.0,1397
2021-07-18,69400.0,4250.0,34
2021-07-19,2545000.0,26000.0,1434
2021-07-31,425300.0,6500.0,225
2021-08-02,2545200.0,35360.0,1160
2021-08-03,1051810.0,36880.0,649
2021-08-05,112820.0,6770.0,102
2021-08-08,35050.0,4300.0,17
2021-08-10,506880.0,13440.0,362
2021-08-11,9349010.0,47255.0,4170
2021-08-12,1084810.0,57170.0,638
2021-08-14,3196000.0,149480.0,1499
2021-08-16,2083840.0,58380.0,1043
2021-08-17,10174160.0,122850.0,6468
2021-08-18,4181040.0,118230.0,2296
2021-08-19,4012020.0,71190.0,1958
2021-08-21,6077190.0,227390.0,3089
2021-08-22,6862240.0,166110.0,3329
2021-08-23,1702330.0,45090.0,1029
2021-08-24,6072780.0,122030.0,3476
2021-08-25,5039600.0,121230.0,2485
2021-08-26,11079300.0,25190.0,5100
2021-08-28,1853850.0,47090.0,933
2021-08-29,1317500.0,36070.0,666
2021-08-30,754250.0,40810.0,316
2021-08-31,816780.0,19710.0,534
2021-09-01,1468410.0,57910.0,679
2021-09-02,5910500.0,164340.0,2825
2021-09-04,3878760.0,113480.0,1661
2021-09-05,2919750.0,87770.0,1537
2021-09-06,4753240.0,105140.0,2356
2021-09-07,3902210.0,136300.0,2143
2021-09-08,2510930.0,90220.0,1347
2021-09-09,1285680.0,70340.0,603
2021-09-11,2506720.0,57710.0,1299
2021-09-12,3965520.0,146010.0,1937
2021-09-13,2124950.0,57960.0,1059
2021-09-14,2760320.0,65470.0,1490
2021-09-15,5658980.0,41990.0,3146
2021-09-16,1086700.0,34740.0,541
2021-09-18,6909750.0,125750.0,2904
2021-09-19,2596190.0,152550.0,1197
2021-09-20,3395880.0,63150.0,1976
2021-09-21,2893340.0,57270.0,1433
2021-09-22,3350950.0,100270.0,1535
2021-09-23,2989760.0,54010.0,1566
2021-09-25,1204000.0,37630.0,544
2021-09-26,2406600.0,66540.0,1141
2021-09-27,2744580.0,138140.0,1361
2021-09-28,5937070.0,210510.0,3136
2021-09-29,580900.0,12680.0,406
2021-09-30,1053715.0,39525.0,557
2021-10-02,1442200.0,46120.0,797
2021-10-03,2554080.0,93790.0,1343
2021-10-04,2060390.0,68790.0,1103
2021-10-05,2420750.0,33180.0,1425
2021-10-06,2030050.0,45650.0,996
2021-10-07,762840.0,26300.0,473
2021-10-09,1025030.0,32780.0,526
2021-10-10,1344690.0,65100.0,708
2021-10-11,3405360.0,69770.0,1384
2021-10-12,2820200.0,81700.0,886
2021-10-13,16697400.0,175090.0,8147
2021-10-14,7791250.0,25000.0,2739
2021-10-16,283200.0,10520.0,120
2021-10-17,4162490.0,153440.0,1915
2021-10-18,1266200.0,15940.0,618
2021-10-19,1693500.0,51730.0,902
2021-10-21,2847720.0,131460.0,1456
2021-10-23,2428650.0,42680.0,968
2021-10-24,8434640.0,276300.0,4227
2021-10-25,9736790.0,191000.0,4473
2021-10-26,5185880.0,218380.0,2375
2021-10-27,8216580.0,213710.0,3837
2021-10-28,3175760.0,115080.0,1352
2021-10-30,5973220.0,126380.0,2622
2021-10-31,3204890.0,119830.0,1624
2021-11-01,2668150.0,88800.0,1241
2021-11-02,4307770.0,132510.0,2144
2021-11-03,11459230.0,118250.0,4638
2021-11-04,6157330.0,232890.0,3103
2021-11-06,5388710.0,125500.0,2400
2021-11-07,10185260.0,306960.0,4570
2021-11-08,4723870.0,107810.0,2166
